path	role	area	claim_ids	sha256
elliptic-curves/notes/FULL11952_RETENTION_TRIAL_2026-09-06.md	canonical	elliptic-curves	EC-FULL11952-KNOWN29-RETENTION-20260906	c52548dce00e99130d75fbc3ce077ec1a9c461619f274c3954747385f5de35f2
elliptic-curves/notes/GENERATED_FAMILY_DISCOVERY.md	canonical	elliptic-curves	EC-ICARM-GENERATED-FAMILY-DISCOVERY	2be2a2b2a00e7550877fb403315e7472870f3919129206a8fc006f7b8ec7548c
elliptic-curves/notes/GENERIC_RANK_CEILING_FIBRATION_PIVOT_2026-09-10.md	canonical	elliptic-curves	EC-DET1092-NISHIYAMA-AUXILIARY-20260910	aba80cabbe47101f37548bdfc0e195433f1f7bc14789ee9495d1cfdd809f38a6
elliptic-curves/notes/HALF_LATTICE_FAKE_DESCENT_REPLAY_2026-09-04.md	reference	elliptic-curves		3bcd8e39223c615c439d3aa76dbc1e9e75175d037b8f5024c1a9219804e1c1ab
elliptic-curves/notes/HALF_LATTICE_HEIGHT_COMPRESSION_MECHANISM_2026-09-04.md	canonical	elliptic-curves	EC-HALF-LATTICE-HEIGHT-COMPRESSION,EC-CURVE385-HEIGHT-COMPRESSION-BUILDER-PILOT	3cecfcd062455871c718e92710f05c40dc4d38946f5679fedde62339ede1bc8d
elliptic-curves/notes/HIGHER26_MILLION_HEIGHT_2026-09-06.md	reference	elliptic-curves		51f4d6aa30c36f5832990c439d80ed6ed3bb720faaad68ff1a11a971ec1f41d2
elliptic-curves/notes/HIGHER_PARAMETER_RANK26_2026-09-06.md	canonical	elliptic-curves	EC-HIGHER-PARAMETER-NEW-RANK26-20260906	06ca887aeb6df5d25872adce492edef4010a436a499ef4a1d6a0689552c4a9d9
elliptic-curves/notes/HIGHER_R17_MASKED_CONTROLS_2026-09-06.md	reference	elliptic-curves		00ebfc6238283db97ec2a767b7c7c2c806c4720c093bd097c7fedf76ba379480
elliptic-curves/notes/HIGHER_RANK26_FOLLOWUP_2026-09-06.md	reference	elliptic-curves		b81c6ad4411dc2d1aaf6d0184678521ab46ff45660636d34f5f837d02514e06b
elliptic-curves/notes/HIGH_RANK_CONSTRUCTION_AND_SEARCH_LEDGER_2026-09-10.md	reference	elliptic-curves		d7cb3778a9e7883bb958762ee1d68e33b16fd6c3a67f47801b85a64765ffc938
elliptic-curves/notes/HIGH_RANK_SEARCH_FOUNDRY_2026-09-09.md	reference	elliptic-curves		65fbed81f233a7cebe361ec5d43180011bf87533a5e6b61951fcfb548bea6500
elliptic-curves/notes/HIGH_RANK_SHORT_PASS_ROSTER_2026-09-09.md	reference	elliptic-curves		8131b97d0094d70034c131b5d2f7e686dac6ce504fe8f3bb45bf1693e71c3297
elliptic-curves/notes/ICARM626_PUBLICATION_AND_SUBMISSIONS_2026-09-07.md	reference	elliptic-curves		e1f67df0745e3e9f5168ecb5ede87629d14fa19c232c820bcf0e57f1dcc4688c
elliptic-curves/notes/ICARM_573_CURVE_REFRESH_OVERVIEW_2026-09-04.md	canonical	elliptic-curves	EC-K3-R17-NORM12-ICARM-573-REFRESH	40ed2e6125de6687f22933494c324e3ae28311cc1db550e42dbd362d23dcb6c3
elliptic-curves/notes/ICARM_7FFF_ZIP_SEQUENCE.md	canonical	elliptic-curves	EC-R21-ICARM,EC-ICARM-CONSTRUCTION-FINGERPRINTS	cca0e9442f86160a12ba47c9b025934e26d10ef9e3eb89874993ffb97dcff9d5
elliptic-curves/notes/ICARM_CURVE245_RANK20.md	canonical	elliptic-curves	EC-R20-IC245	a75b1c254d0a66e00471e205c92c1db0ea3bc8c6bbd469f7671e0705cd758545
elliptic-curves/notes/ICARM_CURVE273_CONSTRUCTION_INVESTIGATION.md	canonical	elliptic-curves	EC-K3-H3-SOURCE,EC-K3-H3-PTS	4038c1213cd60227592a6ebf5554fb39c8c15ecb1b0e466ffc32c7848e1f47ec
elliptic-curves/notes/ICARM_CURVE273_RANK30.md	canonical	elliptic-curves	ECR30	82949c154654d5748a0565e969f9a4d78a32dffb17f58b8b568ebb5922b89374
elliptic-curves/notes/ICARM_CURVE302_CONSTRUCTION_INVESTIGATION.md	reference	elliptic-curves		0a8d04211b7737213ab5f6c17e6862dd9a844937e67ee29c5148d47b9fd1da1d
elliptic-curves/notes/ICARM_CURVE302_INVERSE_FIBRATIONS_2026-09-06.md	canonical	elliptic-curves	EC-K3-CURVE302-INVERSE-NINE-DIRECTIONS	a17212fcb2fac54144c5317f9f6b4d5597ee3f8a2ac555a2625ce3d6d60ec580
elliptic-curves/notes/ICARM_CURVE302_POINT_CLOUD_RECONSTRUCTION.md	canonical	elliptic-curves	EC-ICARM-CURVE302-POINT-CLOUD	d9bffef0b786df9b0f95d2e3883c68b434ec62ca00b4df20624526a936a2d013
elliptic-curves/notes/ICARM_CURVE302_RANK31.md	canonical	elliptic-curves	ECR31	36a72396fffc5dca4f4f7201d46b0c4540b20900909dbe30681d04d99b117956
elliptic-curves/notes/ICARM_CURVE356_RANK29_AND_CONSTRUCTION.md	canonical	elliptic-curves	ECR29-IC356	20d3940e89f3848da5c79397471311a9f5a5fafdf6390f0cdc38bbee356ec679
elliptic-curves/notes/ICARM_CURVE394_RANK21.md	canonical	elliptic-curves	EC-R21-ICARM394	6bb94847d4b9a77c651dbe1c79515026e515d7a278d54439fece1f3b56372f9a
elliptic-curves/notes/ICARM_CURVE398_RANK30_AND_CONSTRUCTION.md	canonical	elliptic-curves	EC-ICARM-CURVE398-RANK30-CONSTRUCTION,EC-K3-CURVE398-A1-MW16-RECOVERY,EC-K3-CURVE398-TWO-PARENT-COLLISION	0c5da71d43d62d88c6e05051f749a012fa87ccf3efca209956410ffdac33dc95
elliptic-curves/notes/ICARM_MW16_BLIND_LADDER_AND_PROSPECTIVE_GATE_2026-09-04.md	canonical	elliptic-curves	EC-K3-ICARM-MW16-BLIND-LADDER,EC-K3-ICARM-MW16-POINTED-SIEVE	b4a7ae741b27c47f819c577fa283486f01950ec5180b4b3f6605d86c55d551bb
elliptic-curves/notes/ICARM_WGXLI_RANK17_BOUNDED_REBASING.md	canonical	elliptic-curves	EC-ICARM-WGXLI-R17-BOUNDED-REBASING	88d0bd78798005233d9a348c2e414be870a500965893868c21dab73069386592
elliptic-curves/notes/ICARM_WGXLI_RANK17_FIRST_JET_ELIMINATION.md	canonical	elliptic-curves	EC-ICARM-WGXLI-R17-FIRST-JET	dd4fcafa1a98fa8178804d1e0b802ae30945b717b39c4766eb3dfd08d70ec64d
elliptic-curves/notes/ICARM_WGXLI_RANK17_LINEAGE.md	canonical	elliptic-curves	EC-ICARM-WGXLI-R17-LINEAGE	4c858a360c2420a4ef1ffbba24c6b08048a7ee7d1dd35b5f25b99b42f87a4906
elliptic-curves/notes/INVENTORY185_INCIDENCE_2026-09-06.md	canonical	elliptic-curves	EC-INVENTORY185-CROSS-FAMILY-INCIDENCE-20260906	11c806fdf7c77175ae5b9a31354786e9a5c66996757ee1c07a35c0d55cceab0a
elliptic-curves/notes/INVENTORY187_CONDUCTOR_BOUNDS_2026-09-06.md	canonical	elliptic-curves	EC-INVENTORY187-CONDUCTOR-BOUNDS-20260906	a52c321f06a6f4dcc4dadea2d8e902d570533235f5acac64406eda31d6f9d278
elliptic-curves/notes/INVENTORY188_CHART_COVERAGE_2026-09-07.md	canonical	elliptic-curves	EC-INVENTORY188-KNOWN28-CHART-COVERAGE-20260907	a8a53d26f1d4eb8341107f018fd3a63f08488fa01b44d83ffff80ce2ec4983c8
elliptic-curves/notes/INVENTORY188_EXCEPTIONAL_DIRECTION_RECOVERY_2026-09-07.md	canonical	elliptic-curves	EC-INVENTORY188-POINT-SEARCH-RECOVERY-20260907	ec35e582587a527dac454fc91f4347cdc9e95039017a5cdc95ad877f14784949
elliptic-curves/notes/INVENTORY201_TABLE_AND_CONDUCTORS_2026-09-07.md	canonical	elliptic-curves	EC-INVENTORY201-README-METRICS-20260907,EC-INVENTORY201-CONDUCTOR-CONTINUATION-V2-20260907	a49599206a04f7085d425900d3e4a96a255cf47b37c9e93a9f99a7073355084e
elliptic-curves/notes/INVENTORY70_CROSS_FAMILY_INCIDENCE_2026-09-06.md	canonical	elliptic-curves	EC-INVENTORY70-CROSS-FAMILY-INCIDENCE-20260906	3b047c471cb0eaaf68d680e1d0d0ff2dc4657645e472c889cc90dfee82ed4278
elliptic-curves/notes/INVENTORY_REFRESH_2026-09-09.md	canonical	elliptic-curves	EC-R17-PANEL-08234-HIGH02-TABLE-METRICS-20260910,EC-INVENTORY321-CONDUCTOR-SNAPSHOT4-20260909,EC-INVENTORY291-CONDUCTOR-SNAPSHOT3-20260909,EC-INVENTORY291-CONDUCTOR-SNAPSHOT2-20260909,EC-INVENTORY291-CONDUCTOR-SNAPSHOT-20260909	69a085ad843e7b5061d1bca98cc6400df313b19d2d9148858d892cd56ee02302
elliptic-curves/notes/INVENTORY_SEED_SUPPLEMENT_2026-09-08.md	reference	elliptic-curves		bf6911ecb529520b6b06fb14a8e3b1c906cc4eb910fa5d54887888c7ceb7cefe
elliptic-curves/notes/JOINT11952_FRESH_ANNULUS_2026-09-06.md	canonical	elliptic-curves	EC-JOINT11952-HIGHER64-POINT-EXPOSURE-20260906	69f5174c92aec739b3d554c800a39d98f3f7f11d6e5587b4e51f14f626a7eee6
elliptic-curves/notes/KIHARA_CONIC_RANK13_CONSTRUCTION_2026-09-07.md	canonical	elliptic-curves	EC-KIHARA-CONIC-PRIMITIVE-RANK13-20260907	3cbe88b538c45e98424d3891f5e420084a01b4207317c67805d84e77fea7298b
elliptic-curves/notes/KIHARA_FIRST_PARENT_PICARD_AND_RANK_2026-09-07.md	canonical	elliptic-curves	EC-KIHARA-FIRST-PARENT-PICARD-20260907	d4714f8d22fefe31d075e11834dace9cabde2c4c6f1d619560989f5d8e68f6d8
elliptic-curves/notes/KIHARA_PARENT_EXPANSION_AND_SEED_INDEX_2026-09-07.md	canonical	elliptic-curves	EC-KIHARA-FOUR-PARENT-EXPANSION-20260907	81f180c8d70699a2599b0e9bf3a877dddb4f49a6c10ace2e5944813b12a4b1cc
elliptic-curves/notes/KIHARA_POSITIVE_PARENT_POINT_PILOT_2026-09-07.md	canonical	elliptic-curves	EC-KIHARA-POSITIVE-PARENT-FIBRE-PILOT-20260907	ffdfa6896705564609551f3a30376652b958794b487e7ce87c1bf5990142444d
elliptic-curves/notes/KIHARA_QUADRATIC_SECTION_AND_PARENT_COVERAGE_2026-09-07.md	canonical	elliptic-curves	EC-KIHARA-FIRST-PARENT-FULL-GEOMETRIC-NS-20260907,EC-KIHARA-UNRESTRICTED-SECTION-AND-PATH-COVERAGE-20260907	a57eaf53909616e07f1671ef8e08838b59b4d570cd3dab428c5637ac0a097453
elliptic-curves/notes/KIHARA_RANK14_IDENTITIES.md	reference	elliptic-curves		d7fd3c959a398224b137ce1d907a686a7c32e0fdb725211422e58cef39a19158
elliptic-curves/notes/KIHARA_THREE_POSITIVE_PARENT_EXPANSION_2026-09-07.md	canonical	elliptic-curves	EC-KIHARA-THREE-POSITIVE-PARENTS-20260907	3fb5688382cde4fc17121c3db2b192781fd79ffc55d465711d2761bbf02776df
elliptic-curves/notes/LATENT_LATTICE_CALIBRATION.md	reference	elliptic-curves		b5fb31e2287e9266316083eea00ee9dc5d9c83e416eefde77e678541199e120b
elliptic-curves/notes/LATENT_LATTICE_REVERSE_ENGINEERING_REPORT.md	reference	elliptic-curves		f42ed0139f3cbcc124fc023ac3723c7344dde6bf539165babb855123ed843776
elliptic-curves/notes/LATEST_EIGHT_CROSS_FAMILY_INCIDENCE_2026-09-06.md	canonical	elliptic-curves	EC-LATEST8-CROSS-FAMILY-INCIDENCE-20260906	9a0278957a99358b6ce58e6d6dc37d9ac9e7b6b4c35dbb70d2105ce7ab70ead9
elliptic-curves/notes/LOCAL_FEATURE_RANK25_2026-09-06.md	canonical	elliptic-curves	EC-LOCAL-FEATURE-NEW-RANK25-20260906	242c4350455a364527c0fc6b559063440bc86b3c2ca64516d1d75aca132c8fc9
elliptic-curves/notes/LOWHEIGHT_FRESH6_SEED_COHORT_2026-09-09.md	canonical	elliptic-curves	EC-LOWHEIGHT-FRESH6-FIRST-M18-20260909,EC-LOWHEIGHT-FRESH6-AMPLIFICATION-20260909,EC-LOWHEIGHT-FRESH6-103B2-M25-20260909,EC-LOWHEIGHT-FRESH6-07CA9-M24-20260909	9a1275d55e4a983af5ae29bedaaba592d01687bae49e697322bfce3f869c92c8
elliptic-curves/notes/LOW_HEIGHT_MW_SUBLATTICES_2026-09-06.md	canonical	elliptic-curves	EC-LOW-HEIGHT-MW-SUBLATTICES-20260906	cc4114deb4f0e8acf95a43a0ed9bd316c96c331d9442e7f358420f3e6b9704a6
elliptic-curves/notes/M18_LANDSCAPE_COMPARISON_2026-09-08.md	canonical	elliptic-curves	EC-M18-FROZEN-LANDSCAPE-COMPARISON-20260908	9b6bea9c5d5f92b9a86c6b3aed8d3fef9983b7117d84b793a179069333e409e8
elliptic-curves/notes/MESTRE_AFFINE_SECTION_MODULI.md	canonical	elliptic-curves	EC-MF2S13,EC-MD235,EC-MD235-SEED-RELATION,EC-MD235-GENERIC-RELATION,EC-MD6C	b561532d35e3e68e7977a54020159e8fd85cbd3b98277b3f11c3d29fe36a388d
elliptic-curves/notes/MESTRE_DEGREE3_COMPONENT_GATE_2026-09-07.md	canonical	elliptic-curves	EC-MESTRE-DEGREE3-COMPONENT-GATE-20260907	6e96ed94d5f4a4aba599e3c847c8b145ad1364477fe88d80a33b668c32656963
elliptic-curves/notes/MESTRE_DEGREE_THREE_PENCILS_2026-09-07.md	canonical	elliptic-curves	EC-MESTRE-DEGREE-THREE-PENCIL-GATE-20260907,EC-MESTRE-RETAINED-DEGREE-THREE-PORTFOLIO-20260907	70cd31807428a11429d3fd444bf8ccaf27eeb09e11b6595459190939214e37d6
elliptic-curves/notes/MESTRE_DEGREE_TWO_RANK_GATE_2026-09-07.md	canonical	elliptic-curves	EC-MESTRE-ALL-DEGREE-TWO-MW13-BOUND-20260907	f3966c287920a4ab3295631c48b08f27f24c6f82616972413c2aadb1daf3773e
elliptic-curves/notes/MESTRE_DETERMINANT468_PARENTS_2026-09-07.md	canonical	elliptic-curves	EC-MESTRE-SIX-DETERMINANT468-PARENTS-20260907	be865ca463aa08ef2bfb9248cea85758bc6ddbeac52d7b832ee74860f5f7ded6
elliptic-curves/notes/MESTRE_DSQUARE_FOUR_SCREEN.md	canonical	elliptic-curves	EC-MD17	9d28c731a11fb0dd3e21036db245572d8b911759de2b3bc483f74f37e278358c
elliptic-curves/notes/MESTRE_DSQUARE_RANK19_FRONTIERS.md	canonical	elliptic-curves	EC-MD19	e7230da4bb215f66c3157ccf8b7690154bca309d481f5ab7c75758406f25d3d4
elliptic-curves/notes/MESTRE_EXPLICIT_CHORD_FIBRATIONS_2026-09-07.md	canonical	elliptic-curves	EC-MESTRE-NINE-EXPLICIT-CHORD-FIBRATIONS-20260907	126392ff25a8070867c1dd28c4e385cb8a5c390792267e4e47a21477dd0cc8cc
elliptic-curves/notes/MESTRE_FULL_NS_GRAMS_2026-09-07.md	canonical	elliptic-curves	EC-MESTRE-SIX-FULL-NS-GRAMS-20260907	cd1512caa483d4eb93ee5b3397f2f1ae7f16203732b3d47d93d9dde8ffc83c5d
elliptic-curves/notes/MESTRE_PARENT_CALIBRATION_2026-09-07.md	canonical	elliptic-curves	EC-MESTRE-PARENT-CALIBRATION-20260907,EC-MESTRE-PARENT-QUOTIENT-GEOMETRY-20260907	f4882085b08a7ac92bcf29ff1ba3d85f328be8d71f4c56f3ad2a8e60f23b4045
elliptic-curves/notes/MESTRE_RANK13_02393128133175.md	canonical	elliptic-curves	EC-MR13	4d1d8d22cc152ea70e49eb32d48cbb96443b77879299cf9e4714393096edb84f
elliptic-curves/notes/MESTRE_TWO_SECTION_INCIDENCE_GERM.md	canonical	elliptic-curves	EC-M2S-GERM	05bbe89b161a3847e8697f5cfd4a65f12a35871f73568c180e25b83abad8243e
elliptic-curves/notes/MILLION_HEIGHT_AND_MW16_EXTENSION_2026-09-06.md	canonical	elliptic-curves	EC-MW16-THREE-NEW-RANK26-20260906	a10f0473ae04a5b4bb914d99fac8a3c19a08a3a3a60068af406c892d2b256878
elliptic-curves/notes/MIXED_REDUCED_PARENT_POINT_EXPOSURE_2026-09-07.md	canonical	elliptic-curves	EC-MIXED-REDUCED-PARENT-POINT-EXPOSURE-20260907	12df0906e7764590b1711bd456bc32546c06137f13df27afeea0f32a60d3ca82
elliptic-curves/notes/MW16_FRESH_OUTER_RETENTION_2026-09-06.md	canonical	elliptic-curves	EC-FRESH-MW16-FOUR-OUTER-CURVES-20260906	7015331a0415182091710c05a39f550dbb5ad16f0d6d48db19de741580491206
elliptic-curves/notes/MW16_FULL_SCORE_OUTER_PREPARATION_2026-09-06.md	reference	elliptic-curves		2a248b00d7137a8aa5064aa6185d04cd6486e9bf4b9c6284130af316bd5c83ef
elliptic-curves/notes/MW16_JOINT_HIGHER_ANNULI_2026-09-06.md	canonical	elliptic-curves	EC-MW16-HIGHER60-POINT-EXPOSURE-20260906	8640cec2a1e5cc95998b8b09f1852c0386f6a5b228c0a7545eaeaeef2c4ad120
elliptic-curves/notes/MW16_OMITTED_GOOD_PRIMES_2026-09-06.md	canonical	elliptic-curves	EC-MW16-OMITTED-GOOD-PRIMES-20260906	e2d1d43363a00be5596a56b8b4f6aa997d9516ab8296814fd7bebbe9a4ac3540
elliptic-curves/notes/MW16_OUTER_PARAMETER_BANDS_2026-09-06.md	canonical	elliptic-curves	EC-MW16-OUTER-BANDS-TWO-RANK23-20260906	68c138e170c8c5c0135d5d5f1f35d8a2428cf510a288ab3315776348b34a861a
elliptic-curves/notes/MW16_RANK27_VISIBILITY_AND_TRANSLATION_CLASSES_2026-09-06.md	canonical	elliptic-curves	EC-MW16-RANK27-TRANSLATION-VISIBILITY-20260906,EC-MW16-RANK27-MILLION-CENSORED-20260906	99ef2d2d123be55ae635cb244c3d90c0f8310da317a4ca922494909b63119a1a
elliptic-curves/notes/MW16_SENSITIVITY_RECOVERY_2026-09-05.md	canonical	elliptic-curves	EC-K3-ICARM-MW16-SENSITIVITY	3055c3c6ed2eb4d79ba98ff3a461fb28c578d7b11eb2158ef16968294e07b6cd
elliptic-curves/notes/MW17_JUMP_V2_2026-09-04.md	canonical	elliptic-curves	EC-K3-MW17-JUMP-V2-ZERO-GAIN-RESCUE	4d30ebecf42348a238a2b862569bdc674eefbb9cd05f89540391df57d415f973
elliptic-curves/notes/MW18_DEEP_CENTRE_CALIBRATION_2026-09-05.md	reference	elliptic-curves		1db01a022252b290ea94472beadfe69488cabd3610286bf364508f27ad97a176
elliptic-curves/notes/NAGAO_SECTION7_RANK_JUMP_REPLAY.md	reference	elliptic-curves		9fdb19e068eede9d7de13e802c6722cca1b932921bf15e8434c92afeeb471338
elliptic-curves/notes/NATIVE_CARRIER_THIRD_DIRECTION_2026-09-06.md	canonical	elliptic-curves	EC-NATIVE-CARRIER-EXPLICIT-THIRD-DIRECTION-20260906,EC-NATIVE-CARRIER-FULLSPAN-CUBE-HEIGHTS-20260906,EC-NATIVE-CARRIER-AUXILIARY-TWO-SATURATION-20260906	5134023d1e7e9f794e3056a16aa870589e498e3fb13a91eb02e6c8568593cdb7
elliptic-curves/notes/NATIVE_RANK3_CARRIER_IMAGES_2026-09-06.md	canonical	elliptic-curves	EC-NATIVE-RANK3-CARRIER-IMAGE-HEIGHTS-20260906,EC-NATIVE-CARRIER-TWELVE-RANK19-20260906	c027d78394269107e4d4b426601f427870ac87d2fd9dd4c1cd400fd32ce6b914
elliptic-curves/notes/NEW11952_OUTER_ANNULUS_2026-09-06.md	canonical	elliptic-curves	EC-NEW11952-OUTER64-POINT-EXPOSURE-20260906,EC-NEW11952-FOUR-MASKED-RECOVERIES-20260906	bf22467479dd9aaee494fd06f9f35259f29f0ad4092103954854b198edac601e
elliptic-curves/notes/NEW27_SMALL_PRIME_SATURATION_2026-09-06.md	canonical	elliptic-curves	EC-NEW27-SMALL-PRIME-SATURATION-20260906	1cf6988b785a408c6bb9c2fd0972186a57773dea721d06043b4c6c79818bff40
elliptic-curves/notes/NEWFAMILY_HIDDEN_GENERIC_BASIS_AND_HALF_LATTICE.md	reference	elliptic-curves		a2dc1283b9c63bff80fbca2e043367c431c6d25577b532748e16217fbb3e1571
elliptic-curves/notes/NEWFAMILY_QUARTIC_ROOTS_AND_CONSTANT_SECTIONS.md	reference	elliptic-curves		d8e91a6960c707c4d7a076e15fc661e048281c160997e48d861d742d05257d59
elliptic-curves/notes/NEWFAMILY_RANK14_T83_6.md	canonical	elliptic-curves	EC-NF-R14	4be6afe0b95f2dfe3410de62d883d2f4002e2e0350508228f6936e2dd23b3af1
elliptic-curves/notes/NEWFAMILY_REPLAY_CHECKLIST.md	reference	elliptic-curves		472466fd99705c46b975630acef94159f06d80e3c6af471fbda434b1aaa98400
elliptic-curves/notes/NEWFAMILY_SEVEN_EXTRA_RANK9.md	reference	elliptic-curves		467357ad1f3eea0a84222f7b1174ac22a113587b086649397b5c9036d79ff21b
elliptic-curves/notes/NEW_COMPACT_ATLAS_CURVES_2026-09-05.md	canonical	elliptic-curves	EC-COMPACT-ATLAS-NEW-CURVES-20260905	7acd2dba9ae8e2fb9a1161a4090a24158f6c24b8c14657ee631f22a40ece25ad
elliptic-curves/notes/NEW_COMPACT_R17_CURVES_2026-09-05.md	canonical	elliptic-curves	EC-COMPACT-R17-NEW-CURVES-20260905	7f8ef56e174547395261cd8e92c7945053f9220ba0b2ce57950a8fc448a12624
elliptic-curves/notes/NEW_COMPACT_RANK26_CURVE_2026-09-05.md	canonical	elliptic-curves	EC-NEW-COMPACT-RANK26-20260905	ac2a090352e03b98ca5e8345bc2670bfe92d84d0f43387d575a70ceba6612af3
elliptic-curves/notes/NEW_CURVE_CONDUCTOR_RECORD_SCREEN_2026-09-07.md	canonical	elliptic-curves	EC-INVENTORY201-CONDUCTOR-RECORD-SCREEN-20260907	9e092f75cd14bf31b398e15f29c26aa477a3fb269f2e00ecfc361d77d30c075a
elliptic-curves/notes/NEW_MW16_RANK27_2026-09-06.md	canonical	elliptic-curves	EC-NEW-MW16-RANK27-20260906	904ea9f1c0c1a0ed1b32093fa623d258cbe98d50b575379675fba5f129b36b27
elliptic-curves/notes/NEW_RANK26_FOLLOWUP_2026-09-05.md	canonical	elliptic-curves	EC-LATEST7-CROSS-FAMILY-INCIDENCE-20260905	7efb39083fc2b714d0f67f51249a210cca9269891e2626df3cf22c289d8885d3
elliptic-curves/notes/NEW_SMALL_CONDUCTOR_CURVE_2026-09-05.md	canonical	elliptic-curves	EC-PROSPECTIVE-MW16-NEXT12-NEW-CURVES-20260905,EC-NEW-RANK22-SMALL-CONDUCTOR-20260905,EC-SMALL-CONDUCTOR-TARGETED-STUDY-20260906	0e945bf09dd10a5ae214eee2abbee10a3c23732eb406b610851f071933cd98d6
elliptic-curves/notes/NEXT24_RANK27_DISCOVERY_2026-09-06.md	canonical	elliptic-curves	EC-NEXT24-NEW-RANK27-20260906	01fd738efddff9fdd9c5b392c0a058bf498c296c14f7bf4cbf90fba1cde2ca86
elliptic-curves/notes/ORBIT8044_SEED_FACTORY_2026-09-08.md	canonical	elliptic-curves	EC-ORBIT8044-PARAMETRIZED-SEED-FACTORY-20260908	fa278a076076d15d52a2d20d471ccc598717d3e484c50803e28afa79d570fda3
elliptic-curves/notes/OUTER131072_TRIAL_2026-09-06.md	canonical	elliptic-curves	EC-OUTER131072-POINT-EXPOSURE-20260906	5771d1f2dffe612d06f7f0e59bd7e683c9eb51c62d4a5d2e12eb074ced136bec
elliptic-curves/notes/PAIRED_PRODUCT_SCORE_2026-09-06.md	canonical	elliptic-curves	EC-PAIRED-PRODUCT-SCORE-AUDIT-20260906	b180a87ef37d17050e3e3b704cc57afa08558a0d543c92e02b29106a2681a326
elliptic-curves/notes/PARENT_PORTFOLIO_AND_SECTION_LABEL_AUDIT_2026-09-07.md	canonical	elliptic-curves	EC-PARENT-PORTFOLIO-SIX-MESTRE-20260907	33c913de66d66663590758b67c76efdac0b955f9c331fd6a79e6fd3864d07db8
elliptic-curves/notes/PARENT_SEARCH_FOUNDRY_2026-09-10.md	canonical	elliptic-curves	EC-PARENT-FOUNDRY-NEW-A1-CONSTRUCTIONS-20260910	408b61e67e5748db668cca7ac734d96eb9ea7f5280a0700060aa5388016e2726
elliptic-curves/notes/POINTED_QUARTIC_CENTRE_CLASSES_2026-09-07.md	canonical	elliptic-curves	EC-POINTED-QUARTIC-CENTRE-CLASSES-20260907	cf651528111a19627b6d842e373844b919871a5319bcbced662a7dbb7b7a8d60
elliptic-curves/notes/POINTED_QUARTIC_SEARCH.md	reference	elliptic-curves		84b66af3e3f98eb274e66a0b1fcbe892e5160ef035e5c24975a515c74bed51a4
elliptic-curves/notes/POINTED_QUARTIC_SIEVE.md	reference	elliptic-curves		da1e1f6f1dd83145a13b45697326fd3d0bd79416862b5ccc3b0b11f5fc534574
elliptic-curves/notes/PRINCIPAL28_EXCEPTIONAL_ANCESTRY_2026-09-12.md	canonical	elliptic-curves	EC-PRINCIPAL28-EXCEPTIONAL-ANCESTRY-20260912,OP-EC-RANK-JUMP-MECHANISM-20260910	bdf847223440f589d340416d4de691b5696bc9f4a2e51420a8ac74c9553b5c44
elliptic-curves/notes/PRODUCTIVE_PARENT_SPAN_REASSESSMENT_2026-09-09.md	reference	elliptic-curves		34bb1899e4348eab953d2afa791310ae7c8c2bafc032f777db1653cb82c5fa6e
elliptic-curves/notes/PRODUCT_FIRST_RETENTION_2026-09-06.md	canonical	elliptic-curves	EC-PRODUCT-FIRST-RETENTION-AUDIT-20260906	389620f9d2fc1de7d722acd4fecb97655a0039d5442ec87ad1be974951197a94
elliptic-curves/notes/PROSPECTIVE_COMPACT_MW16_PILOT_2026-09-05.md	canonical	elliptic-curves	EC-PROSPECTIVE-COMPACT-MW16-NEW-CURVES-20260905,EC-PROSPECTIVE-COMPACT-MW16-WIDE-NEW-CURVE-20260905	d857052ef6e56893f7a309631aa1e0b2f0ffe5655191f8a013ceece898e4ded2
elliptic-curves/notes/QUOTIENT_GEOMETRY_TABLE_2026-09-04.md	reference	elliptic-curves		8c8857a79b70daa04420cae4cec4f445a8f8053d2dd0da4aeaca9a0dd3255fdb
elliptic-curves/notes/R17_FROZEN_NAGAO_SHELL_2026-09-02.md	reference	elliptic-curves		e88ae6b6a609318bc68c4202a8ff9ae86ab4114dd9e6bf13a9579f057b2d8ee6
elliptic-curves/notes/R17_FULL_SCORE_RANGE_PREPARATION_2026-09-06.md	canonical	elliptic-curves	EC-R17-FULL-SCORE-PRIME-MINIMALITY-20260906	a465b34a15299ae7d39d590aced0f5d12750d14761b4b5c6406298965f8c1245
elliptic-curves/notes/R17_INTEGRAL_13_PARAMETER_CHARTS_2026-09-06.md	canonical	elliptic-curves	EC-R17-13-SCALE-CLASSIFICATION-20260906	e0fde8f29b9f4a434d8d4e535f0bead196c9f98bdcd290cd96016ef577b6a0f1
elliptic-curves/notes/R17_MW29_RELATIVE_SCLASS_RETRY_2026-09-04.md	reference	elliptic-curves		cfbb9d8c599e98de96b4120f8763e385bb8ea5eaaad91e96539acf278e7e748d
elliptic-curves/notes/R17_RECORD_PAIR_HIGHER_2POWER_SELMER_PROGRAM.md	reference	elliptic-curves		052182092f7db4dd02bff4e1e3670daf1225e68f3e8422b54d9236506e41cf33
elliptic-curves/notes/R17_REFRESH_BLIND_JUMP_LADDER_2026-09-04.md	canonical	elliptic-curves	EC-K3-R17-REFRESH-BLIND-JUMP-LADDER	0d7dd24491ecd60986f4497bf0982b828e4d96e3ec9087cc12efae778d230c44
